species;latitude;longitude
Artemisia montana;36.55;137.65
Artemisia montana;36.45;136.883333
Artemisia montana;36.183333;137.55
Artemisia montana;36.883333;137.55
Artemisia montana;36.633333;137.566667
Artemisia montana;36.616667;137.533333
Artemisia montana;36.45;137.433333
Artemisia montana;36.316667;137
Artemisia montana;43.086111;144.091111
Artemisia montana;42.985278;141.563056
Artemisia montana;38.045;140.721389
Artemisia montana;36.783333;138.0575
Artemisia montana;35.414019;139.659906
Artemisia montana;36.475112;138.44228
Artemisia montana;35.418457;135.609639
Artemisia montana;35.946647;138.585709
Artemisia montana;35.959265;138.56235
Artemisia montana;36.837083;138.930135
Artemisia montana;36.7648;139.489943
Artemisia montana;36.412553;138.117892
Artemisia montana;35.697;138.269111
Artemisia montana;35.697;138.269111
Artemisia montana;36.680556;138.841389
Artemisia montana;36.844722;138.936111
Artemisia montana;36.218611;139.445556
Artemisia montana;36.835556;139.138611
Artemisia montana;36.812778;139.346111
Artemisia montana;36.530833;139.410556
Artemisia montana;39.190278;141.860556
Artemisia montana;36.835278;139.09
Artemisia montana;36.828611;138.951389
Artemisia montana;36.923611;139.057778
Artemisia montana;36.835278;139.173889
Artemisia montana;36.831933;138.935812
Artemisia montana;36.814722;139.119444
Artemisia montana;36.409722;138.644444
Artemisia montana;36.781111;139.070833
Artemisia montana;36.799722;138.937778
Artemisia montana;36.766111;138.823889
Artemisia montana;36.745;139.136389
Artemisia montana;36.781667;139.046111
Artemisia montana;36.455833;138.436667
Artemisia montana;36.433056;138.428333
Artemisia montana;36.875;139.316389
Artemisia montana;36.638056;138.533056
Artemisia montana;36.474444;138.900833
Artemisia montana;36.546111;139.172222
Artemisia montana;36.745278;138.831667
Artemisia montana;36.407222;138.653611
Artemisia montana;36.5525;139.171667
Artemisia montana;36.524167;139.1425
Artemisia montana;36.833333;139.348611
Artemisia montana;36.542222;138.476389
Artemisia montana;36.589167;138.47
Artemisia montana;36.529167;138.468889
Artemisia montana;39.778;140.7706
Artemisia montana;39.499724;140.6875
Artemisia montana;39.499724;140.6875
Artemisia montana;38.9121;140.5767
Artemisia montana;42.872246;143.205329
Artemisia montana;42.872246;143.205329
Artemisia montana;42.874722;143.158611
Artemisia montana;42.983333;144.366667
Artemisia montana;42.978889;144.3975
Artemisia montana;40.004167;141.54375
Artemisia montana;40.156056;140.907139
Artemisia montana;40.155222;140.914
Artemisia montana;39.417;141.683
Artemisia montana;39.436;141.722
Artemisia montana;43.056;145.073
Artemisia montana;36.277833;136.426464
Artemisia montana;36.276626;136.689565
Artemisia montana;36.276626;136.689565
Artemisia montana;36.188396;136.36398
Artemisia montana;36.276626;136.689565
Artemisia montana;36.214156;136.533161
Artemisia montana;36.115146;136.700579
Artemisia montana;36.549;138.395
Artemisia montana;36.523896;138.347465
Artemisia montana;36.52965;138.33328
Artemisia montana;36.549;138.395
Artemisia montana;36.549;138.395
Artemisia montana;36.549;138.395
Artemisia montana;36.549;138.395
Artemisia montana;36.52965;138.33328
Artemisia montana;36.52965;138.33328
Artemisia montana;36.52965;138.33328
Artemisia montana;36.52965;138.33328
Artemisia montana;36.52965;138.33328
Artemisia montana;43.168;140.993
Artemisia montana;43.167;141.048
Artemisia montana;43.234;140.991
Artemisia montana;43.189;140.9156
Artemisia montana;43.189;140.9205
Artemisia montana;43.1968;140.915
Artemisia montana;54.73;158.6
Artemisia montana;35.37;133.53
Artemisia montana;35.5;138.5
Artemisia montana;;
Artemisia montana;35.184167;133.59
Artemisia montana;35.2745;133.571528
Artemisia montana;35.149167;133.403861
Artemisia montana;35.149167;133.403861
Artemisia montana;35.196444;133.537278
Artemisia montana;35.196444;133.537278
Artemisia montana;35.196444;133.537278
Artemisia montana;35.196444;133.537278
Artemisia montana;37.1334;139.0027
Artemisia montana;36.0085;139.08423
Artemisia montana;36.0085;139.08423
Artemisia montana;36.05;138.4636
Artemisia montana;36.0334;138.3302
Artemisia montana;35.98908;139.1044
Artemisia montana;36.02926;138.98224
Artemisia montana;36.0085;139.08423
Artemisia montana;36.0085;139.08423
Artemisia montana;35.365774;139.453053
Artemisia montana;35.622222;139.791389
Artemisia montana;45.141667;141.304167
Artemisia montana;45.183333;141.146389
Artemisia montana;44.031618;145.158163
Artemisia montana;44.099635;143.858826
Artemisia montana;44.093254;144.117414
Artemisia montana;43.738817;142.963636
Artemisia montana;43.395231;142.713954
Artemisia montana;44.188234;143.748274
Artemisia montana;45.313292;141.019543
Artemisia montana;43.072778;143.159722
Artemisia montana;45.445278;141.652222
Artemisia montana;43.321435;145.316782
Artemisia montana;36.763935;139.535913
Artemisia montana;36.952802;139.565071
Artemisia montana;38.48422;140.38713
Artemisia montana;40.20629;140.23277
Artemisia montana;41.78827;140.76839
Artemisia montana;37.20166;139.77882
Artemisia montana;37.40598;140.364
Artemisia montana;37.20166;139.77882
Artemisia montana;37.20166;139.77882
Artemisia montana;37.20166;139.77882
Artemisia montana;37.20166;139.77882
Artemisia montana;35.666401;136.38699
Artemisia montana;44.366665;142.466665
Cirsium kamtschaticum;42.872246;143.205329
Cirsium kamtschaticum;43.267778;145.54
Cirsium kamtschaticum;45.178889;141.234722
Cirsium kamtschaticum;42.983333;144.366667
Cirsium kamtschaticum;52.87;156.43
Cirsium kamtschaticum;54.13;157.92
Cirsium kamtschaticum;39.72535;140.1263
Cirsium kamtschaticum;36.72369;140.72125
Filipendula camtschatica;39.266667;141.666667
Filipendula camtschatica;36.698056;137.8625
Filipendula camtschatica;36.632858;137.844444
Filipendula camtschatica;36.758982;137.786328
Filipendula camtschatica;36.698056;137.8625
Filipendula camtschatica;44.722222;141.791944
Filipendula camtschatica;39.469167;141.146667
Filipendula camtschatica;40.656806;140.305944
Filipendula camtschatica;37.711111;139.369722
Filipendula camtschatica;37.711111;139.369722
Filipendula camtschatica;37.711111;139.369722
Filipendula camtschatica;37.245556;140.349444
Filipendula camtschatica;37.245556;140.349444
Filipendula camtschatica;36.8;139.236111
Filipendula camtschatica;36.771389;139.834444
Filipendula camtschatica;36.740306;138.085694
Filipendula camtschatica;36.698056;137.8625
Filipendula camtschatica;36.702222;137.858333
Filipendula camtschatica;36.698056;137.8625
Filipendula camtschatica;36.698056;137.8625
Filipendula camtschatica;36.520667;138.342222
Filipendula camtschatica;35.975278;137.946389
Filipendula camtschatica;35.720861;138.182611
Filipendula camtschatica;35.720861;138.182611
Filipendula camtschatica;36.475112;138.44228
Filipendula camtschatica;35.978712;136.770626
Filipendula camtschatica;35.978712;136.770626
Filipendula camtschatica;36.905713;138.8437
Filipendula camtschatica;36.905713;138.8437
Filipendula camtschatica;36.948142;137.579307
Filipendula camtschatica;37.217873;139.287206
Filipendula camtschatica;37.217873;139.287206
Filipendula camtschatica;37.217873;139.287206
Filipendula camtschatica;37.217873;139.287206
Filipendula camtschatica;37.217873;139.287206
Filipendula camtschatica;36.810278;137.798889
Filipendula camtschatica;36.816944;138.9875
Filipendula camtschatica;36.987778;139.134167
Filipendula camtschatica;42.474167;143.429167
Filipendula camtschatica;42.7;143.1
Filipendula camtschatica;42.333333;142.366667
Filipendula camtschatica;43.67;144.33
Filipendula camtschatica;42.715;141.570556
Filipendula camtschatica;42.715;141.570556
Filipendula camtschatica;42.714889;141.570444
Filipendula camtschatica;36.469972;137.428389
Filipendula camtschatica;36.799483;139.39176
Filipendula camtschatica;45.141667;141.304167
Filipendula camtschatica;43.958564;144.835966
Filipendula camtschatica;37.068611;139.923056
Filipendula camtschatica;42.102052;142.9854
Filipendula camtschatica;36.806153;139.586463
Filipendula camtschatica;36.806153;139.586463
Filipendula camtschatica;36.75233;139.58623
Filipendula camtschatica;39.37525;141.23145
Filipendula camtschatica;37.20166;139.77882
Filipendula camtschatica;40.20629;140.23277
Filipendula camtschatica;39.59456;140.56706
Filipendula camtschatica;40.51077;141.4951
Filipendula camtschatica;40.51077;141.4951
Filipendula camtschatica;37.20166;139.77882
Filipendula camtschatica;36.49758;136.5632
Filipendula camtschatica;36.75233;139.58623
Filipendula camtschatica;44.35333;143.34631
Filipendula camtschatica;43.04761;141.31664
Filipendula camtschatica;40.50598;141.56754
Filipendula camtschatica;37.40598;140.364
Filipendula camtschatica;37.20166;139.77882
Filipendula camtschatica;36.38635;139.10654
Filipendula camtschatica;37.1496;138.28571
Filipendula camtschatica;40.51077;141.4951
Filipendula camtschatica;39.72535;140.1263
Filipendula camtschatica;40.20682;140.38199
Filipendula camtschatica;38.31862;141.02242
Filipendula camtschatica;37.20166;139.77882
Filipendula camtschatica;37.20166;139.77882
Filipendula camtschatica;40.64807;140.8291
Filipendula camtschatica;40.64807;140.8291
Filipendula camtschatica;43.666667;144.333333
Filipendula camtschatica;45.016667;141.916667
Heracleum lanatum;38.40444;140.46071
Heracleum lanatum;36.516667;137.533333
Heracleum lanatum;36.566667;137.516667
Heracleum lanatum;36.733333;137.3
Heracleum lanatum;36.733333;137.3
Heracleum lanatum;41.04089;140.63258
Heracleum lanatum;42.51386;140.3792
Heracleum lanatum;37.77995;139.83928
Heracleum lanatum;36.816667;136.95
Heracleum lanatum;36.716667;137.55
Heracleum lanatum;36.916667;137.016667
Heracleum lanatum;36.533333;137.55
Heracleum lanatum;36.4;137.133333
Heracleum lanatum;36.383333;137.083333
Heracleum lanatum;36.416667;137.433333
Heracleum lanatum;36.916667;137.016667
Heracleum lanatum;36.866667;136.933333
Heracleum lanatum;36.516667;137.533333
Heracleum lanatum;36.816667;136.95
Heracleum lanatum;36.383333;137.066667
Heracleum lanatum;36.483333;137.633333
Heracleum lanatum;36.383333;137.1
Heracleum lanatum;36.383333;137.1
Heracleum lanatum;36.4;136.866667
Heracleum lanatum;36.383333;137.1
Heracleum lanatum;36.6;137.383333
Heracleum lanatum;36.4;137.033333
Heracleum lanatum;36.316667;136.833333
Heracleum lanatum;36.416667;137.433333
Heracleum lanatum;36.466667;137.466667
Heracleum lanatum;36.583333;137.416667
Heracleum lanatum;36.743333;138.831667
Heracleum lanatum;37.655278;140.090833
Heracleum lanatum;44.34;142.455556
Heracleum lanatum;44.455556;142.414444
Heracleum lanatum;42.7;143.1
Heracleum lanatum;42.7;143.1
Heracleum lanatum;39.9633;141.78
Heracleum lanatum;39.582161;141.483558
Heracleum lanatum;39.9641;141.7784
Heracleum lanatum;39.2389;141.3607
Heracleum lanatum;40.0375;141.53125
Heracleum lanatum;40.155222;140.914
Heracleum lanatum;40.1401;141.4054
Heracleum lanatum;40.142;141.401
Heracleum lanatum;43.177;140.939
Heracleum lanatum;43.149;140.961
Heracleum lanatum;43.123;141.035
Heracleum lanatum;43.234;140.981
Heracleum lanatum;43.189;140.915
Heracleum lanatum;43.196;140.915
Heracleum lanatum;43.196;140.915
Heracleum lanatum;58.95;164.233333
Heracleum lanatum;58.95;164.233333
Heracleum lanatum;52.71667;129.11667
Heracleum lanatum;47.243617;142.781183
Heracleum lanatum;;
Heracleum lanatum;35.4189;136.392
Heracleum lanatum;37;140
Heracleum lanatum;37;140
Senecio cannabifolius;37.9619;139.6797
Senecio cannabifolius;38.6509;139.7938
Senecio cannabifolius;44.1125;144.976389
Senecio cannabifolius;36.433333;137.083333
Senecio cannabifolius;36.35;137.233333
Senecio cannabifolius;36.45;137.433333
Senecio cannabifolius;42.99415;142.34752
Senecio cannabifolius;42.94598;141.29976
Senecio cannabifolius;35.616667;137.833333
Senecio cannabifolius;36.416667;137.433333
Senecio cannabifolius;36.633333;137.633333
Senecio cannabifolius;36.366667;136.816667
Senecio cannabifolius;36.433333;136.916667
Senecio cannabifolius;36.433333;136.916667
Senecio cannabifolius;36.316667;137.216667
Senecio cannabifolius;36.516667;137.533333
Senecio cannabifolius;36.4;137.133333
Senecio cannabifolius;36.25;136.95
Senecio cannabifolius;36.4;136.95
Senecio cannabifolius;36.4;136.95
Senecio cannabifolius;37.133333;139.15
Senecio cannabifolius;35.95;137.466667
Senecio cannabifolius;36.4;137.133333
Senecio cannabifolius;36.6;137.433333
Senecio cannabifolius;36.466667;137.433333
Senecio cannabifolius;36.65;137.416667
Senecio cannabifolius;36.433333;136.8
Senecio cannabifolius;36.483333;137.4
Senecio cannabifolius;36.416667;136.983333
Senecio cannabifolius;36.216667;137.616667
Senecio cannabifolius;36.333333;136.933333
Senecio cannabifolius;36.633333;137.416667
Senecio cannabifolius;36.4;137.033333
Senecio cannabifolius;36.283333;137
Senecio cannabifolius;36.316667;136.833333
Senecio cannabifolius;36.516667;136.816667
Senecio cannabifolius;36.483333;137.3
Senecio cannabifolius;36.466667;136.933333
Senecio cannabifolius;36.583333;137.65
Senecio cannabifolius;36.633333;137.633333
Senecio cannabifolius;36.45;137.433333
Senecio cannabifolius;36.316667;137
Senecio cannabifolius;35.54462;139.12953
Senecio cannabifolius;35.25694;138.83144
Senecio cannabifolius;35.232444;138.978101
Senecio cannabifolius;35.382428;139.11558
Senecio cannabifolius;35.224114;139.053091
Senecio cannabifolius;42.964961;141.540051
Senecio cannabifolius;42.964961;141.540051
Senecio cannabifolius;35.265774;139.003097
Senecio cannabifolius;36.447236;137.735988
Senecio cannabifolius;35.551139;138.807361
Senecio cannabifolius;35.551139;138.807361
Senecio cannabifolius;35.348611;139.138889
Senecio cannabifolius;35.409835;138.960517
Senecio cannabifolius;35.174121;139.090591
Senecio cannabifolius;35.124125;139.053098
Senecio cannabifolius;34.807194;139.005722
Senecio cannabifolius;34.807222;130.005667
Senecio cannabifolius;36.475112;138.44228
Senecio cannabifolius;36.34596;138.539478
Senecio cannabifolius;35.951455;138.476998
Senecio cannabifolius;36.105833;138.237222
Senecio cannabifolius;36.776111;139.058333
Senecio cannabifolius;36.076944;138.688889
Senecio cannabifolius;36.668333;138.856667
Senecio cannabifolius;36.797778;139.375
Senecio cannabifolius;36.818628;139.042013
Senecio cannabifolius;36.764632;138.981755
Senecio cannabifolius;36.831667;139.169722
Senecio cannabifolius;36.588889;139.093333
Senecio cannabifolius;36.814722;139.119444
Senecio cannabifolius;36.409722;138.644444
Senecio cannabifolius;36.745;139.136389
Senecio cannabifolius;36.774444;139.069167
Senecio cannabifolius;36.824444;139.360556
Senecio cannabifolius;36.724722;139.018056
Senecio cannabifolius;36.791944;139.093056
Senecio cannabifolius;36.781111;139.070833
Senecio cannabifolius;36.432222;138.428889
Senecio cannabifolius;36.728889;139.028889
Senecio cannabifolius;36.888333;139.354444
Senecio cannabifolius;36.768333;139.183056
Senecio cannabifolius;36.638056;138.533056
Senecio cannabifolius;36.546111;139.172222
Senecio cannabifolius;36.832778;138.929722
Senecio cannabifolius;36.411389;138.643056
Senecio cannabifolius;36.539722;139.175833
Senecio cannabifolius;36.823333;139.378333
Senecio cannabifolius;36.542222;138.476389
Senecio cannabifolius;36.473611;138.541667
Senecio cannabifolius;36.215833;138.5925
Senecio cannabifolius;36.816667;139.397778
Senecio cannabifolius;37.12113;139.71822
Senecio cannabifolius;37.12113;139.71822
Senecio cannabifolius;37.677778;140.074167
Senecio cannabifolius;37.655278;140.090833
Senecio cannabifolius;39.5555;140.727
Senecio cannabifolius;40.1859;140.3911
Senecio cannabifolius;39.61;140.35
Senecio cannabifolius;39.49;140.3
Senecio cannabifolius;39.61;140.35
Senecio cannabifolius;42.872246;143.205329
Senecio cannabifolius;42.874722;143.158611
Senecio cannabifolius;43.166667;143.216667
Senecio cannabifolius;43.05;144.200556
Senecio cannabifolius;39.8652;141.9698
Senecio cannabifolius;39.2986;140.7156
Senecio cannabifolius;40.129167;141.45625
Senecio cannabifolius;36.27415;136.89854
Senecio cannabifolius;36.249467;136.538257
Senecio cannabifolius;36.228091;136.769912
Senecio cannabifolius;36.228091;136.769912
Senecio cannabifolius;36.524;138.347
Senecio cannabifolius;36.549;138.395
Senecio cannabifolius;36.52965;138.33328
Senecio cannabifolius;43.168;140.993
Senecio cannabifolius;43.149;140.961
Senecio cannabifolius;43.123;141.035
Senecio cannabifolius;43.234;140.991
Senecio cannabifolius;43.1968;140.915
Senecio cannabifolius;54.17;158.02
Senecio cannabifolius;53.455083;141.966467
Senecio cannabifolius;;
Senecio cannabifolius;42.59805;131.20416
Senecio cannabifolius;60.6338;86.61972
Senecio cannabifolius;56;160
Senecio cannabifolius;38.87;140.77
Senecio cannabifolius;42.87;141.33
Senecio cannabifolius;42.87;141.33
Senecio cannabifolius;44;143
Senecio cannabifolius;;
Senecio cannabifolius;;
Senecio cannabifolius;53.455083;141.966467
Senecio cannabifolius;;
Senecio cannabifolius;;
Senecio cannabifolius;35.49268;138.79826
Senecio cannabifolius;35.5015;138.0327
Senecio cannabifolius;35.91359;138.26294
Senecio cannabifolius;36.0085;139.08423
Senecio cannabifolius;36.02119;139.00264
Senecio cannabifolius;35.98908;139.1044
Senecio cannabifolius;36.0085;139.08423
Senecio cannabifolius;36.02119;139.00264
Senecio cannabifolius;36.02119;139.00264
Senecio cannabifolius;36.0085;139.08423
Senecio cannabifolius;36.0334;138.3302
Senecio cannabifolius;36.02119;139.00264
Senecio cannabifolius;36.0085;139.08423
Senecio cannabifolius;36.02926;138.98224
Senecio cannabifolius;36.02926;138.98224
Senecio cannabifolius;36.0085;139.08423
Senecio cannabifolius;36.0085;139.08423
Senecio cannabifolius;37.675556;140.070833
Senecio cannabifolius;37.766667;140.766667
Senecio cannabifolius;37.6725;140.088889
Senecio cannabifolius;37.681667;140.072778
Senecio cannabifolius;37.664722;140.124722
Senecio cannabifolius;36.778654;139.442867
Senecio cannabifolius;35.657394;139.128074
Senecio cannabifolius;35.407424;139.103081
Senecio cannabifolius;43.654664;143.163899
Senecio cannabifolius;35.95152;139.09793
Senecio cannabifolius;45.180537;141.241479
Senecio cannabifolius;35.162202;140.1523
Senecio cannabifolius;45.245251;141.20981
Senecio cannabifolius;35.824593;139.075991
Senecio cannabifolius;40.20629;140.23277
Senecio cannabifolius;36.75233;139.58623
Senecio cannabifolius;37.20166;139.77882
Senecio cannabifolius;37.20166;139.77882
Senecio cannabifolius;37.20166;139.77882
Senecio cannabifolius;37.20166;139.77882
Senecio cannabifolius;37.54788;140.11324
Senecio cannabifolius;35.165789;139.090592
Senecio cannabifolius;35.224114;139.053091
Senecio cannabifolius;35.440752;138.965596
Senecio cannabifolius;35.624066;139.140573
Senecio cannabifolius;35.432426;139.215571
Senecio cannabifolius;35.432426;139.215571
Senecio cannabifolius;35.482419;139.190572
Senecio cannabifolius;35.257445;139.065591
Senecio cannabifolius;35.157458;139.115591
Senecio cannabifolius;35.174121;139.090591
Senecio cannabifolius;35.157455;139.053096
Senecio cannabifolius;35.257445;139.065591
Senecio cannabifolius;35.207448;139.040593
Senecio cannabifolius;35.224114;139.040593
Senecio cannabifolius;35.215779;138.978101
Senecio cannabifolius;35.265774;139.003097
Senecio cannabifolius;35.265774;139.003097
Senecio cannabifolius;35.265773;138.978099
Senecio cannabifolius;35.332432;139.04059
Senecio cannabifolius;35.315766;139.015595
Senecio cannabifolius;35.390759;139.103081
Senecio cannabifolius;35.432421;139.10308
Senecio cannabifolius;35.457418;139.053086
Senecio cannabifolius;35.399089;138.965597
Senecio cannabifolius;35.399088;138.940599
Senecio cannabifolius;35.507412;139.065584
Senecio cannabifolius;35.40742;138.915602
Senecio cannabifolius;35.399088;138.915603
Senecio cannabifolius;35.399088;138.915603
Senecio cannabifolius;35.549077;139.165572
Senecio cannabifolius;35.490749;139.090582
Senecio cannabifolius;37.716667;140.066667
Senecio cannabifolius;37.683333;140.066667
Senecio cannabifolius;37;140
Senecio cannabifolius;43.433333;144.1
Aconogonon weyrichii;36.816667;137.716667
Aconogonon weyrichii;45.18895;141.32092
Aconogonon weyrichii;40.67619;140.86861
Aconogonon weyrichii;36.583333;137.6
Aconogonon weyrichii;36.633333;137.633333
Aconogonon weyrichii;36.55;137.533333
Aconogonon weyrichii;36.75;137.55
Aconogonon weyrichii;36.566667;137.6
Aconogonon weyrichii;36.583333;137.6
Aconogonon weyrichii;36.566667;137.616667
Aconogonon weyrichii;36.566667;137.616667
Aconogonon weyrichii;36.566667;137.616667
Aconogonon weyrichii;36.616667;137.616667
Aconogonon weyrichii;36.566667;137.583333
Aconogonon weyrichii;36.566667;137.6
Aconogonon weyrichii;36.516667;137.633333
Aconogonon weyrichii;36.75;137.75
Aconogonon weyrichii;36.7;137.716667
Aconogonon weyrichii;36.583333;137.566667
Aconogonon weyrichii;36.566667;137.533333
Aconogonon weyrichii;36.533333;137.583333
Aconogonon weyrichii;36.566667;137.566667
Aconogonon weyrichii;36.133333;136.766667
Aconogonon weyrichii;36.666667;137.583333
Aconogonon weyrichii;36.783333;137.566667
Aconogonon weyrichii;36.816667;137.716667
Aconogonon weyrichii;36.633333;137.633333
Aconogonon weyrichii;36.633333;137.633333
Aconogonon weyrichii;36.583333;137.6
Aconogonon weyrichii;36.9;139.031111
Aconogonon weyrichii;36.822222;138.902778
Aconogonon weyrichii;36.960833;139.184167
Aconogonon weyrichii;37.046389;139.091389
Aconogonon weyrichii;37.046667;139.091667
Aconogonon weyrichii;37.124722;139.963056
Aconogonon weyrichii;43.123;141.035
Aconogonon weyrichii;55.54;41.75
Aconogonon weyrichii;56.46;38.58
Aconogonon weyrichii;55.502778;41.677778
Aconogonon weyrichii;69.0004;33.0154
Aconogonon weyrichii;67.61102;33.08234
Aconogonon weyrichii;47.2562;142.810233
Aconogonon weyrichii;;
Cacalia hastata;59.15819;45.12547
Cacalia hastata;59.14058;45.10611
Cacalia hastata;59.14925;45.10817
Cacalia hastata;59.11464;45.12825
Cacalia hastata;59.12061;45.14042
Cacalia hastata;59.14794;45.12258
Cacalia hastata;59.13947;45.10589
Cacalia hastata;59.12111;45.13464
Cacalia hastata;39.70234;141.15294
Cacalia hastata;35.49268;138.79826
Cacalia hastata;39.70234;141.15294
Cacalia hastata;34.861667;139.011667
Cacalia hastata;35.736111;138.853056
Cacalia hastata;36.416667;137.533333
Cacalia hastata;36.4;137.133333
Cacalia hastata;36.55;137.533333
Cacalia hastata;36.416667;137.433333
Cacalia hastata;36.55;137.65
Cacalia hastata;45.18324;141.14685
Cacalia hastata;39.31542;141.65367
Cacalia hastata;43.45053;144.24702
Cacalia hastata;42.99415;142.34752
Cacalia hastata;36.45;137.433333
Cacalia hastata;36.45;137.433333
Cacalia hastata;35.916667;138.416667
Cacalia hastata;36.7;137.683333
Cacalia hastata;35.916667;138.416667
Cacalia hastata;36.566667;137.466667
Cacalia hastata;36.533333;137.533333
Cacalia hastata;36.533333;137.533333
Cacalia hastata;36.4;137.1
Cacalia hastata;36.566667;137.466667
Cacalia hastata;36.566667;137.583333
Cacalia hastata;36.4;137.133333
Cacalia hastata;35.733333;138.183333
Cacalia hastata;36.383333;137.083333
Cacalia hastata;36.416667;137.433333
Cacalia hastata;36.416667;137.433333
Cacalia hastata;36.416667;137.533333
Cacalia hastata;36.416667;137.533333
Cacalia hastata;36.416667;137.533333
Cacalia hastata;36.566667;137.516667
Cacalia hastata;36.516667;137.533333
Cacalia hastata;36.683333;137.516667
Cacalia hastata;36.683333;137.516667
Cacalia hastata;36.683333;137.516667
Cacalia hastata;36.616667;137.583333
Cacalia hastata;36.633333;137.566667
Cacalia hastata;36.4;137.133333
Cacalia hastata;36.566667;137.516667
Cacalia hastata;36.566667;137.516667
Cacalia hastata;36.566667;137.533333
Cacalia hastata;36.633333;137.55
Cacalia hastata;36.483333;137.633333
Cacalia hastata;36.483333;137.633333
Cacalia hastata;36.483333;137.633333
Cacalia hastata;36.483333;137.633333
Cacalia hastata;36.4;137.133333
Cacalia hastata;36.483333;137.633333
Cacalia hastata;36.733333;137.55
Cacalia hastata;36.483333;137.633333
Cacalia hastata;36.433333;137.45
Cacalia hastata;36.633333;137.533333
Cacalia hastata;36.283333;137
Cacalia hastata;36.283333;137
Cacalia hastata;36.483333;137.633333
Cacalia hastata;36.466667;137.433333
Cacalia hastata;36.283333;137
Cacalia hastata;36.616667;137.65
Cacalia hastata;36.566667;137.583333
Cacalia hastata;36.566667;137.583333
Cacalia hastata;38.552158;139.809899
Cacalia hastata;35.778;137.702361
Cacalia hastata;36.082778;138.073889
Cacalia hastata;42.806111;140.688333
Cacalia hastata;40.868889;141.144167
Cacalia hastata;38.266111;139.531111
Cacalia hastata;39.469167;141.146667
Cacalia hastata;39.158056;141.047778
Cacalia hastata;38.266111;139.531111
Cacalia hastata;36.809167;138.779722
Cacalia hastata;36.8;139.236111
Cacalia hastata;36.771389;139.834444
Cacalia hastata;36.740306;138.085694
Cacalia hastata;36.016944;139.004444
Cacalia hastata;36.865263;138.63521
Cacalia hastata;35.443917;137.597556
Cacalia hastata;35.443917;137.597556
Cacalia hastata;35.443917;137.597556
Cacalia hastata;35.443917;137.597556
Cacalia hastata;36.724506;137.76662
Cacalia hastata;35.929458;138.535573
Cacalia hastata;41.337055;141.418023
Cacalia hastata;36.257;137.640222
Cacalia hastata;36.794631;137.754029
Cacalia hastata;41.337055;141.418023
Cacalia hastata;37.023333;139.387222
Cacalia hastata;36.802778;139.139722
Cacalia hastata;36.821111;139.145278
Cacalia hastata;36.811111;139.138889
Cacalia hastata;36.553056;139.173889
Cacalia hastata;36.797778;139.375
Cacalia hastata;43.472222;145.218889
Cacalia hastata;36.9475;139.219722
Cacalia hastata;36.893056;139.351111
Cacalia hastata;36.896944;139.359722
