species;latitude;longitude
Giant herb;43.172819;140.468403
Giant herb;42.872399;142.142931
Giant herb;42.600456;142.979289
Giant herb;41.457774;140.140223
Giant herb;41.553817;140.256397
Giant herb;41.681587;140.05209
Giant herb;42.024308;140.808929
Giant herb;41.954593;140.515993
Giant herb;42.025829;140.199965
Giant herb;41.947581;140.4615
Giant herb;42.159831;139.996536
Giant herb;42.089993;139.474229
Giant herb;42.609515;140.004218
Giant herb;42.633202;140.546866
Giant herb;42.783462;141.007805
Giant herb;42.679639;142.002755
Giant herb;43.149586;144.510849
Giant herb;42.980631;142.731572
Giant herb;56.29;40.75
Giant herb;56.54;38.42
Giant herb;56.13;40.42
Giant herb;41.197583;140.40458
Giant herb;35.933333;139.866667
Giant herb;38.183333;140.633333
Giant herb;38.183333;140.633333
Giant herb;35.4667;139.6333
Giant herb;47.24065;142.779722
Giant herb;36.7339;139.137
Giant herb;36.9;139.031
Giant herb;36.8167;138.984
Giant herb;36.8325;138.967
Giant herb;36.8469;138.943
Giant herb;36.7892;138.953
Giant herb;36.7997;138.938
Giant herb;34.7;135.1
Giant herb;35.1408;139.053
Giant herb;43.0319;141.382
Giant herb;36.7429;137.808
Giant herb;39.797;140.311
Giant herb;36.6958;137.844
Giant herb;36.7336;138.933
Giant herb;36.4122;139.046
Giant herb;34.6733;134.197
Giant herb;35.1739;133.419
Giant herb;35.1739;133.419
Giant herb;35.1739;133.419
Giant herb;35.1528;134.218
Giant herb;35.1528;134.218
Giant herb;36.9783;138.967
Giant herb;37.6667;140.45
Giant herb;37.6667;140.467
Giant herb;37.7108;140.357
Giant herb;37.7044;140.35
Giant herb;37.4706;140.152
Giant herb;35.3198;134.564
Giant herb;43.6197;142.916
Giant herb;35.6074;139.503
Giant herb;35.5241;139.278
Giant herb;35.5241;139.228
Giant herb;44.0711;144.994
Giant herb;35.5772;139.226
Giant herb;35.2408;138.991
Giant herb;36.3975;139.053
Giant herb;36.4525;139.037
Giant herb;36.8036;139.137
Giant herb;36.9344;139.149
Giant herb;36.9344;139.149
Giant herb;36.3778;139.06
Giant herb;36.3975;139.053
Giant herb;34.3502;135.7
Giant herb;36.5386;138.462
Giant herb;36.5422;138.476
Giant herb;36.4447;138.421
Giant herb;33.8042;133.369
Giant herb;33.8042;133.369
Giant herb;45.016667;141.733333
Giant herb;46.600373;141.814406
Giant herb;46.608893;141.866532
Giant herb;46.550392;141.866908
Giant herb;46.433347;141.869132
Giant herb;46.716558;141.958194
Giant herb;46.852128;141.998265
Giant herb;46.882886;141.967002
Giant herb;46.985986;142.020961
Giant herb;47.404125;141.984699
Giant herb;47.447877;142.018618
Giant herb;47.574194;141.961315
Giant herb;47.704308;142.009494
Giant herb;47.861357;142.088752
Giant herb;47.904621;142.161498
Giant herb;47.61216;142.597545
Giant herb;46.625329;142.419291
Giant herb;46.783876;142.482256
Giant herb;46.890335;142.806317
Giant herb;46.987334;142.778164
Giant herb;47.243877;142.773568
Giant herb;42.593806;142.952809
Giant herb;42.980631;142.731572
Giant herb;43.149586;144.510849
Giant herb;42.981714;144.597886
Giant herb;42.679639;142.002755
Giant herb;42.688975;141.548015
Giant herb;42.783462;141.007805
Giant herb;42.518533;140.924263
Giant herb;42.869056;140.551864
Giant herb;42.633202;140.546866
Giant herb;42.529165;140.239758
Giant herb;42.609515;140.004218
Giant herb;42.224524;139.516355
Giant herb;42.089993;139.474229
Giant herb;42.159831;139.996536
Giant herb;42.048739;140.489673
Giant herb;41.947581;140.4615
Giant herb;42.025829;140.199965
Giant herb;41.954593;140.515993
Giant herb;42.024308;140.808929
Giant herb;41.681587;140.05209
Giant herb;41.553817;140.256397
Giant herb;41.457774;140.140223
Giant herb;42.600456;142.979289
Giant herb;41.992759;143.228941
Giant herb;42.872399;142.142931
Giant herb;42.934958;141.15482
Giant herb;43.172819;140.468403
Giant herb;44.495657;142.883819
Giant herb;44.282068;143.31418
Giant herb;43.966468;142.963077
Giant herb;43.75851;143.991224
Giant herb;43.764005;144.794206
Giant herb;43.976327;144.862368
Giant herb;44.056815;145.236818
Giant herb;44.30406;145.334047
Giant herb;43.373223;145.737743
Giant herb;43.325544;145.615442
Giant herb;43.210274;145.493523
Giant herb;43.359749;145.268683
Giant herb;43.381251;144.859102
Giant herb;43.430961;144.409761
Giant herb;43.441615;144.012502
Giant herb;43.452464;143.820247
Giant herb;43.464356;143.343628
Giant herb;43.469832;143.129166
Giant herb;43.413055;142.878637
Giant herb;43.473095;142.643806
Giant herb;43.479376;142.172186
Giant herb;43.540003;141.607853
Giant herb;43.688939;141.341092
Giant herb;43.771242;141.510396
Giant herb;43.743902;141.686002
Giant herb;43.896146;141.748301
Giant herb;44.311492;141.770445
Giant herb;44.360818;142.289611
Giant herb;44.44074;143.044814
Giant herb;44.702494;142.597769
Giant herb;44.75039;141.912442
Giant herb;45.310645;142.050971
Giant herb;45.448627;141.942833
Giant herb;45.49731;141.890643
Giant herb;45.495468;141.918325
Giant herb;45.229857;141.183022
Giant herb;45.394582;141.042603
Giant herb;45.596941;149.463398
Giant herb;43.857635;146.835006
Giant herb;43.517008;146.149428
Giant herb;46.23628;141.23026
Giant herb;46.079398;141.993684
Giant herb;46.308218;141.947111
Giant herb;46.367938;142.245728
Giant herb;46.455435;142.341056
Giant herb;46.625681;142.417278
Giant herb;46.431495;141.941963
Giant herb;46.555416;141.875402
Giant herb;46.585411;141.90013
Giant herb;46.748508;141.9861
Giant herb;46.757357;142.240212
Giant herb;46.78134;142.440944
Giant herb;46.894382;142.017916
Giant herb;47.044273;142.164189
Giant herb;47.11259;142.065194
Giant herb;47.311886;142.083163
Giant herb;47.431606;142.017417
Giant herb;47.689839;142.053178
Giant herb;47.76519;142.10078
Giant herb;47.901791;142.197352
Giant herb;47.976579;142.317736
Giant herb;48.25351;142.177713
Giant herb;48.384844;142.238525
Giant herb;48.956537;142.197342
Giant herb;49.442157;142.163525
Giant herb;50.862082;142.179808
Giant herb;46.436159;143.34038
Giant herb;46.700046;143.380109
Giant herb;46.904457;143.072054
Giant herb;46.780341;142.968993
Giant herb;46.869954;142.889175
Giant herb;47.079954;142.577857
Giant herb;46.972242;142.818426
Giant herb;47.162729;143.028439
Giant herb;47.33282;142.708698
Giant herb;47.416883;142.450268
Giant herb;47.5033;142.670311
Giant herb;47.850284;142.510247
Giant herb;48.202295;142.530479
Giant herb;48.095235;142.52457
Giant herb;48.322006;142.161206
Giant herb;48.631716;142.761399
Giant herb;48.433976;142.58028
Giant herb;50.955093;142.644592
Giant herb;50.137086;143.296489
Giant herb;50.607256;143.399649
Giant herb;54.062899;142.822142
Giant herb;50.68317;156.100086
Giant herb;49.873296;143.454397
Giant herb;44.28154;146.164629
Giant herb;46.850963;151.791559
Giant herb;47.140466;152.26611
Giant herb;47.728588;152.974357
Giant herb;48.054088;153.25703
Giant herb;49.608525;154.841111
Giant herb;45.109701;147.702919
Giant herb;44.200392;145.990413
Giant herb;44.931901;147.560717
Giant herb;45.208608;147.928378
Giant herb;45.031858;147.772224
Giant herb;44.053441;145.751461
Giant herb;46.758398;143.325361
Giant herb;50.615647;142.843392
Giant herb;50.044087;142.18008
Giant herb;50.537886;142.173882
Giant herb;41.059965;140.485847
Giant herb;41.315597;140.959439
Giant herb;41.168665;140.782302
Giant herb;40.455873;141.259859
Giant herb;39.933954;140.308817
Giant herb;42.229336;143.296117
Giant herb;42.617035;143.401058
Giant herb;42.952795;143.809282
Giant herb;43.088391;143.924801
Giant herb;42.967935;143.352015
Giant herb;43.300325;142.928495
Giant herb;44.036971;142.286104
Giant herb;43.072865;141.779431
Giant herb;42.456686;142.342515
Giant herb;43.984161;143.577155
Giant herb;45.112761;141.830986
Giant herb;44.760894;142.666673
Giant herb;47.016924;142.250097
Giant herb;47.921386;142.397301
Giant herb;48.725626;142.256321
Giant herb;50.843768;142.412338
Giant herb;49.458548;142.843834
Giant herb;42.389689;141.011017
Giant herb;42.597675;141.297464
Giant herb;44.102262;144.236439
Giant herb;44.018006;145.681475
Giant herb;44.671289;147.153475
Giant herb;41.386959;141.046433
Giant herb;39.945095;139.771499
Giant herb;40.580982;139.987433
Giant herb;40.176384;141.672788
Giant herb;38.706182;141.378358
Giant herb;38.269555;140.579049
Giant herb;38.280539;139.715606
Giant herb;35.640628;139.591995
Giant herb;43.729026;142.942859
Giant herb;43.064538;141.343827
Giant herb;36.400292;140.49657
Giant herb;42.820958;141.650876
Giant herb;36.58;137.12
Giant herb;46.240217;141.25365
Giant herb;40.822072;140.747365
Giant herb;43.053379;141.310363
Giant herb;41.07;140.53
Giant herb;35.33;135.75
Giant herb;33.49;130.29
Giant herb;43.72;142.66
Giant herb;36.6787;138.999064
Giant herb;35.5907;139.266
Giant herb;35.1158;139.078
Giant herb;35.055;138.969
Giant herb;33.4255;133.225
Giant herb;33.3278;133.23
Giant herb;33.5813;133.467
Giant herb;33.127;133.096
Giant herb;33.0041;130.43
Giant herb;35.5458;139.331
Giant herb;36.0053;139.563
Giant herb;36.0053;139.563
Giant herb;36.0053;139.563
Giant herb;36.3797;138.692
Giant herb;36.5739;139.38
Giant herb;35.4783;140.197
Giant herb;35.4783;140.097
Giant herb;35.5116;140.072
Giant herb;35.4533;140.047
Giant herb;35.32;140.147
Giant herb;35.5033;140.084
Giant herb;35.3866;140.134
Giant herb;35.5199;140.084
Giant herb;40.583332;140.883331
Giant herb;35.349998;139.083328
Giant herb;46.240217;141.25365
Giant herb;54.393733;142.662233
Giant herb;47.242917;142.778583
Giant herb;35.2569;133.923
Giant herb;35.0439;133.829
Giant herb;34.4683;133.522
Giant herb;34.6342;133.97
Giant herb;35.1319;134.346
Giant herb;35.1003;133.759
Giant herb;35.0589;134.119
Giant herb;35.0692;133.324
Giant herb;35.2044;134.27
Giant herb;35.1475;134.196
Giant herb;34.8767;133.513
Giant herb;35.0969;134.231
Giant herb;34.9964;134.034
Giant herb;35.2908;134.04
Giant herb;35.0381;134.286
Giant herb;35.0819;133.538
Giant herb;35.0603;133.996
Giant herb;35.1014;134.217
Giant herb;34.9722;133.826
Giant herb;35.2661;134.116
Giant herb;35.2661;134.116
Giant herb;35.0389;134.191
Giant herb;35.1486;134.203
Giant herb;35.05;133.719
Giant herb;35.0439;133.741
Giant herb;35.1069;134.344
Giant herb;34.9354;133.563
Giant herb;36.8472;139.333
Giant herb;36.8925;139.371
Giant herb;35.9711;139.282
Giant herb;36.0085;139.084
Giant herb;36.0085;139.084
Giant herb;35.9891;139.104
Giant herb;36.0805;139.092
Giant herb;35.9891;139.104
Giant herb;36.0212;139.003
Giant herb;35.9891;139.104
Giant herb;35.9891;139.104
Giant herb;36.0085;139.084
Giant herb;35.9891;139.104
Giant herb;36.0805;139.092
Giant herb;36.0085;139.084
Giant herb;36.0085;139.084
Giant herb;36.0085;139.084
Giant herb;36.0212;139.003
Giant herb;36.0085;139.084
Giant herb;36.0085;139.084
Giant herb;36.0085;139.084
Giant herb;37.7728;140
Giant herb;37.6714;140.069
Giant herb;37.7981;140.921
Giant herb;37.6667;140.45
Giant herb;37.6667;140.45
Giant herb;37.7667;140.767
Giant herb;36.4833;138.017
Giant herb;39.6167;140.333
Giant herb;37.6667;140.467
Giant herb;37.7106;140.357
Giant herb;40.6833;140.9
Giant herb;37.5131;140.026
Giant herb;37.6636;140.081
Giant herb;37.6667;140.45
Giant herb;37.6858;140.066
Giant herb;37.6817;140.073
Giant herb;37.6603;140.11
Giant herb;37.7739;140.69
Giant herb;37.29;140.393
Giant herb;37.29;140.393
Giant herb;37.7761;140.683
Giant herb;37.7233;141.009
Giant herb;37.7978;140.855
Giant herb;37.4706;140.152
Giant herb;35.2499;138.993
Giant herb;32.4624;139.768
Giant herb;35.5074;139.716
Giant herb;35.5158;139.791
Giant herb;35.3741;139.028
Giant herb;35.5907;139.553
Giant herb;35.5408;139.666
Giant herb;42.5969;140.549
Giant herb;35.6019;139.649
Giant herb;39.49;140.3
Giant herb;39.5;140.64
Giant herb;39.49;140.3
Giant herb;35.6364;139.211
Giant herb;35.5433;139.141
Giant herb;35.5914;139.269
Giant herb;35.6432;139.385
Giant herb;35.7663;139.592
Giant herb;35.7663;139.592
Giant herb;35.6372;139.271
Giant herb;35.174702;136.466
Giant herb;37.541901;139.121
Giant herb;35.3181;135.46201
Giant herb;35.6432;139.385
Giant herb;35.7663;139.592
Giant herb;35.7663;139.592
Giant herb;35.6372;139.271
Giant herb;35.5324;139.591
Giant herb;35.3158;139.203
Giant herb;35.3074;139.603
Giant herb;35.3074;139.603
Giant herb;35.4491;139.003
Giant herb;35.4824;139.578
Giant herb;35.5907;139.528
Giant herb;35.5074;139.516
Giant herb;35.5408;139.741
Giant herb;35.5824;139.653
Giant herb;35.5658;139.641
Giant herb;35.5658;139.616
Giant herb;35.5907;139.516
Giant herb;35.6074;139.578
Giant herb;35.4158;139.453
Giant herb;35.4741;139.403
Giant herb;35.4491;139.466
Giant herb;35.4824;139.416
Giant herb;35.4074;139.366
Giant herb;35.4574;139.253
Giant herb;35.4408;139.328
Giant herb;35.4408;139.328
Giant herb;35.4991;139.341
Giant herb;35.5158;139.366
Giant herb;35.4824;139.316
Giant herb;35.5574;139.416
Giant herb;35.5491;139.366
Giant herb;35.5491;139.378
Giant herb;35.5074;139.391
Giant herb;35.5741;139.316
Giant herb;35.5824;139.316
Giant herb;35.5574;139.691
Giant herb;35.5324;139.291
Giant herb;35.5074;139.278
Giant herb;35.4741;139.278
Giant herb;35.4824;139.191
Giant herb;35.4824;139.191
Giant herb;35.4824;139.178
Giant herb;35.4741;139.166
Giant herb;35.2408;139.128
Giant herb;35.2408;139.128
Giant herb;35.2324;139.128
Giant herb;35.2824;139.141
Giant herb;35.2574;139.153
Giant herb;35.2658;139.091
Giant herb;35.3241;139.578
Giant herb;35.5491;139.578
Giant herb;35.3491;139.553
Giant herb;35.3241;139.616
Giant herb;35.3658;139.603
Giant herb;35.3908;139.566
Giant herb;35.4158;139.666
Giant herb;35.4158;139.666
Giant herb;35.4408;139.653
Giant herb;35.4241;139.591
Giant herb;35.4491;139.603
Giant herb;35.3658;139.566
Giant herb;35.3491;139.578
Giant herb;35.3658;139.528
Giant herb;35.3574;139.528
Giant herb;35.4324;139.516
Giant herb;35.4574;139.591
Giant herb;35.4991;139.466
Giant herb;35.5324;139.653
Giant herb;35.2408;139.103
Giant herb;35.1575;139.141
Giant herb;35.1491;139.116
Giant herb;35.1408;139.091
Giant herb;35.2574;139.016
Giant herb;35.2574;139.016
Giant herb;35.2158;139.053
Giant herb;35.2241;139.028
Giant herb;35.2241;139.028
Giant herb;35.2241;139.003
Giant herb;35.1991;139.003
Giant herb;35.2241;138.991
Giant herb;35.2658;139.003
Giant herb;35.2824;139.003
Giant herb;35.3324;139.141
Giant herb;35.3241;139.103
Giant herb;35.2908;139.116
Giant herb;35.2908;139.066
Giant herb;35.3158;139.091
Giant herb;35.3241;139.053
Giant herb;35.3158;139.028
Giant herb;35.3658;139.103
Giant herb;35.3908;139.041
Giant herb;35.4158;139.066
Giant herb;35.4491;139.016
Giant herb;35.4324;138.966
Giant herb;35.3991;138.941
Giant herb;35.4158;139.003
Giant herb;35.4824;139.141
Giant herb;35.4574;139.116
Giant herb;35.4824;139.028
Giant herb;35.4657;138.978
Giant herb;35.3991;138.916
Giant herb;35.5574;139.316
Giant herb;35.5407;139.203
Giant herb;35.5324;139.191
Giant herb;35.5158;139.203
Giant herb;35.5158;139.203
Giant herb;35.5491;139.166
Giant herb;35.5157;139.091
Giant herb;35.4991;139.091
Giant herb;35.5574;139.191
Giant herb;35.4991;139.141
Giant herb;35.4907;139.091
Giant herb;35.6157;139.203
Giant herb;35.5907;139.166
Giant herb;35.6324;139.153
Giant herb;35.3908;139.128
Giant herb;35.2991;139.078
Giant herb;37;140
Giant herb;37;140
Giant herb;37;140
Giant herb;37.65;140.383
Giant herb;37;140
Giant herb;37.8;140.983
Giant herb;36.4525;138.981
Giant herb;36.8281;139.1
Giant herb;36.2689;138.868
Giant herb;36.475;138.778
Giant herb;36.5478;139.182
Giant herb;34.4069;135.798
Giant herb;34.4069;135.798
Giant herb;34.4069;135.798
Giant herb;34.4069;135.798
Giant herb;34.4069;135.798
Giant herb;34.4618;135.742
Giant herb;36.355;138.852
Giant herb;36.4733;139.251
Giant herb;36.4483;139.003
Giant herb;36.5081;138.524
Giant herb;36.6683;139.027
Giant herb;33.6625;133.506
Giant herb;33.5708;133.069
Giant herb;33.6292;133.994
Giant herb;33.3076;133.234
Giant herb;33.5564;133.536
Giant herb;33.605;133.682
Giant herb;33.7548;133.553
Giant herb;33.5326;133.465
Giant herb;33.5462;133.432
Giant herb;33.483;133.43
Giant herb;33.4769;133.39
Giant herb;33.5564;133.536
Giant herb;33.5799;133.515
Giant herb;33.5829;133.513
Giant herb;33.5499;133.593
Giant herb;33.542;133.537
Giant herb;33.5696;133.524
Giant herb;33.5696;133.524
Giant herb;33.5696;133.524
Giant herb;33.5564;133.536
Giant herb;33.55;133.523
Giant herb;33.5718;133.534
Giant herb;33.5462;133.432
Giant herb;34.0714;134.129
Giant herb;34.1301;134.543
Giant herb;34.1301;134.543
Giant herb;34.1301;134.543
Giant herb;34.0834;134.553
Giant herb;34.1951;134.566
Giant herb;33.542;133.537
Giant herb;33.5564;133.536
Giant herb;33.5564;133.536
Giant herb;33.5798;133.529
Giant herb;33.5798;133.529
Giant herb;33.5798;133.529
Giant herb;46.611055;143.316649
Giant herb;46.641464;142.90271
Giant herb;47.646752;142.570319
Giant herb;48.713565;141.948363
Giant herb;48.837114;142.046022
Giant herb;49.076751;142.3614
Giant herb;49.67188;142.302368
Giant herb;49.688422;142.55251
Giant herb;49.942813;142.29716
Giant herb;49.201115;142.887446
Giant herb;48.881964;142.918601
Giant herb;46.616706;141.858359
Giant herb;46.550392;141.866908
Giant herb;46.433347;141.869132
Giant herb;46.598049;141.824409
Giant herb;46.698279;141.928691
Giant herb;46.741236;141.943553
Giant herb;46.742763;142.037095
Giant herb;46.716558;141.958194
Giant herb;46.733574;142.159335
Giant herb;46.852128;141.998265
Giant herb;46.985986;142.020961
Giant herb;47.17461;142.051879
Giant herb;47.262211;142.053835
Giant herb;47.447877;142.018618
Giant herb;47.574194;141.961315
Giant herb;47.704308;142.009494
Giant herb;47.861357;142.088752
Giant herb;47.904621;142.161498
Giant herb;48.664998;142.287168
Giant herb;48.69162;142.283766
Giant herb;49.019885;142.014124
Giant herb;49.134071;142.132607
Giant herb;49.24477;142.080464
Giant herb;49.273725;142.076885
Giant herb;49.33089;142.110769
Giant herb;49.565128;142.155667
Giant herb;49.602854;142.153833
Giant herb;49.634471;142.159102
Giant herb;47.61216;142.597545
Giant herb;47.857554;142.52687
Giant herb;52.940469;158.365078
Giant herb;54.304314;155.935311
Giant herb;54.422505;142.690853
Giant herb;49.270695;143.981659
Giant herb;51.409477;157.05264
Giant herb;51.483925;157.035057
Giant herb;51.502353;156.768477
Giant herb;43.210274;145.493523
Giant herb;44.056815;145.236818
Giant herb;47.921386;142.397301
Giant herb;50.014212;142.767104
Giant herb;58.95;164.233333
Giant herb;58.95;164.233333
Giant herb;52.71667;129.11667
Giant herb;47.243617;142.781183
Giant herb;35.4189;136.392
Giant herb;36.7433;138.832
Giant herb;38.40444;140.46071
Giant herb;36.516667;137.533333
Giant herb;36.566667;137.516667
Giant herb;36.733333;137.3
Giant herb;36.733333;137.3
Giant herb;41.04089;140.63258
Giant herb;42.51386;140.3792
Giant herb;37.77995;139.83928
Giant herb;36.816667;136.95
Giant herb;36.716667;137.55
Giant herb;36.916667;137.016667
Giant herb;36.533333;137.55
Giant herb;36.4;137.133333
Giant herb;36.383333;137.083333
Giant herb;36.416667;137.433333
Giant herb;36.916667;137.016667
Giant herb;36.866667;136.933333
Giant herb;36.516667;137.533333
Giant herb;36.816667;136.95
Giant herb;36.383333;137.066667
Giant herb;36.483333;137.633333
Giant herb;36.383333;137.1
Giant herb;36.383333;137.1
Giant herb;36.4;136.866667
Giant herb;36.383333;137.1
Giant herb;36.6;137.383333
Giant herb;36.4;137.033333
Giant herb;36.316667;136.833333
Giant herb;36.416667;137.433333
Giant herb;36.466667;137.466667
Giant herb;36.583333;137.416667
Giant herb;36.743333;138.831667
